instance,time_taken,optimal_cost,global_optimal_solution,rl_actions,rl_gap,rl_permutation,sa_gap,sa_permutation,bb_gap,bb_permutation,gurobi_gap,gurobi_permutation
cqap_80_221,239,2678410,"[45 15 65 34  1 25 31  5 49 24 37  9 43 47 46 61 75 79 78 22 42  4 20 33
 12 14 21 54 26  0 55 39 35 76 11 58 17 77 40 53 66 69 64 27 71 32 18 50
 41 38 56 29 10 23 36 70 44  8 19 62 13  6 51 52  7 16 67 30  3 73 72 59
  2 48 57 28 63 60 74 68]","['START', 'FW_LS', 'FW', 'OC', 'SA', 'FW_LSG', '2PO', 'FW_LS', 'FW_LS', 'OC', 'SA', 'FW_LSG']",0.0,"[45 15 65 34  1 25 31  5 49 24 37  9 43 47 46 61 75 79 78 22 42  4 20 33
 12 14 21 54 26  0 55 39 35 76 11 58 17 77 40 53 66 69 64 27 71 32 18 50
 41 38 56 29 10 23 36 70 44  8 19 62 13  6 51 52  7 16 67 30  3 73 72 59
  2 48 57 28 63 60 74 68]",6866192.0,"[11  2 64 54 57  1 17 28 14 27  9 67 32 46 61 20 38 13 55  6 12 69 34 60
 74 76 35 44 73 63 56 79 25 68 72 41 62 36 18 49 52 42 15  8 26 58 43 23
  3 30 50 39 16 22 48  5 31 71 37  7 53 21 51 24  4 45 70 65 78 77  0 33
 29 19 75 59 40 10 47 66]",8648444.0,"[34 49 25 18 20 50 44 27 56 55 32 15 73 10 14 16 64 24 36 66 40 42 22 41
 52 72 57  2 75 13 11  9  4 74  0 19 62 71 76 28 37 33 65 12  3 63 70 59
 48 45 21 54  7 58 47 77 30 26 39 79  5 29 46  6 43 68 17 69 31 38 23  1
 78 53 61 51  8 67 35 60]",8442398.0,"[78 42 29 23 30 21  0 39  6 79 40  7 56 45 67 55  3 35 43 76 17 26 47 36
 25 13 28 27 52 15 41  4 54 38 69 24  1  5 51 57 11 66 37 64 62 74 53 50
 48 34 63 61 77 18 75 10  2 46 16 44 71 14 33 19 31 68 12 59 20 49  9 73
 65 58 22 32 72 70 60  8]"
cqap_80_233,256,2671128,"[48 46 61  9 69 63 54 59 60 76 74 47  0 67 25 68 29 23 19 72 30 36 55 24
 27 78 20  5 50 39 10 57 52 71 41 34 70 38 11 44 45 21 79 17  7  6 40 77
 14 42 73 37  4 12 51 35 18 65 56 43 22 28 16 13  8  1 32 26 75 62 33  2
 15 31 64  3 66 49 53 58]","['START', 'FW_LS', 'FW', 'OC', 'SA', 'FW_LSG']",0.0,"[48 46 61  9 69 63 54 59 60 76 74 47  0 67 25 68 29 23 19 72 30 36 55 24
 27 78 20  5 50 39 10 57 52 71 41 34 70 38 11 44 45 21 79 17  7  6 40 77
 14 42 73 37  4 12 51 35 18 65 56 43 22 28 16 13  8  1 32 26 75 62 33  2
 15 31 64  3 66 49 53 58]",6646416.0,"[58 55 60 33 23  5 48 51 41 17 36 76 11 43 44 10 21  1 49 50 38 54 45 77
  8 52 68 40 57 27  0 46 37 25 20 59 34 15 79 65 35  7 22 73 28 19 72 70
 62 18 29 71 74  9  4 24 66 30  3 12 56 26 53 31  2  6 47 69 64 61 16 67
 32 78 63 39 14 75 42 13]",8616274.0,"[42  9 49 60 73 16 55 14 17  1  4 33 21 70  5 12  0 41  6 13 46 40 28 78
 66 15  2 50 52 29 10 39 72 34 63 38 22 57 23 56 51 74 44 47 65 54 11 58
 36 20 64  8 24 79 27 69  7 26 25 77 35 71 67 18 75 76 45 62 53 68 19 48
 30 37 31  3 59 43 32 61]",8508202.0,"[31 59 38 47 69 58 17 48 27 55 18 30 24 51 60 29 46 11 23 41 77  3 63 64
  0 72 65 54 50 76 32 21 28 14 49 42 61  8 10 71  5 13 73 19 66 37  2 20
 33 67 75 26 52 56 78 25  6 34 35 16 44 43 39 70 68 15  9 22 12 62 36 40
 53 79 45 74  1  4  7 57]"
cqap_80_237,258,2708398,"[44 62 33 38 16  1 76 64 18 53 74 46 56 45  9 22 40 15 34 77 54 19 12  2
  0 24 78 50 52 48 14 51 17 20 30  5 43 57 11 31 13 72  7 10 41 71 55  4
 63 60 21 58 23 26 65  3 59 39 35 32 29 25 69 49 61  6 37 79 66 75 70  8
 67 28 36 47 27 73 68 42]","['START', '2O', 'FW', 'OC', 'SA', 'FW_LSG']",0.0,"[44 62 33 38 16  1 76 64 18 53 74 46 56 45  9 22 40 15 34 77 54 19 12  2
  0 24 78 50 52 48 14 51 17 20 30  5 43 57 11 31 13 72  7 10 41 71 55  4
 63 60 21 58 23 26 65  3 59 39 35 32 29 25 69 49 61  6 37 79 66 75 70  8
 67 28 36 47 27 73 68 42]",6630410.0,"[63 17 43 57 14 19 58 30 53 27 48 70 41 38 20 12 11  1 45 61 25 22  2  9
  3 32 46 56 29 39 59 60 34 35 65 68 40 66 79 72 64 71 78  8  5 42 15 49
 62 21 47 31  4 44 50 16 74  0  7 28 51 18 23 37 75 13 55 69 76 33 54 77
 73 26  6 36 52 67 10 24]",8118254.0,"[79 78 77 76 75 74 73 72 71 70 69 68 67 66 65 64 63 62 61 60 59 58 57 56
 55 54 53 52 51 50 49 48 47 46 45 44 43 42 41 40 39 38 37 36 35 34 33 32
 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10  9  7
  2  8  6  4  3  0  5  1]",8338498.0,"[50  5 17 30 33 60 78 64 31 25 66 67 37 48 20 34 56  4  0 18 75 24 39 32
 69 11  9 47  7 61 41 46  1  3 63 53 65 14 43 16 55 79 58 68 44 13 71 22
 23 40 70 42 74 57  6  2 29 12 49 15 76 73 26 38 45 62 19 72 54 35 51 27
 52 28 77 36  8 59 10 21]"
cqap_80_259,262,2709334,"[ 3 29 30 76 40 43 69 45 37 27 39 25 71 79 21 17 59 57 73 48 19 63 38  2
 64 31 51 26 32 33  7 78 34 35 55 24 60 11 36 54 18 75 14 65 70  5  8 23
  9 28 46 66 58 44 56  4 62 49 67 77 15 50 53 20 42  0  6 74 68  1 72 61
 12 41 13 47 52 16 22 10]","['START', 'FW_LSG', 'OC', 'SA', 'FW_LS', 'FW_LS']",0.0,"[ 3 29 30 76 40 43 69 45 37 27 39 25 71 79 21 17 59 57 73 48 19 63 38  2
 64 31 51 26 32 33  7 78 34 35 55 24 60 11 36 54 18 75 14 65 70  5  8 23
  9 28 46 66 58 44 56  4 62 49 67 77 15 50 53 20 42  0  6 74 68  1 72 61
 12 41 13 47 52 16 22 10]",6569736.0,"[21 63 35 52 14  6  7 26 32 22 27 75 11 53 37 69 57 50 68 76 61 56 46 79
 59 13  8 66 51 29 28 49 77 24 19 67 25 60 36 38 45 55 15  3 31  0  5 40
 71 48 17 58 10 72 44 20 42 74 65 12 23 47 39 70 73 62 43 78 54  4 30 41
 34 16  9 33  1 64  2 18]",8662868.0,"[63 67 70 10 75 12 11 15  6 18 30 42 32 33 48 36 79  5 29 19 43 16 77  1
 21 28 58 78  9 38 37  3 68  8 76 56 20 55 47 53 60 24 44 66 17 64 34 74
 54 72 73 69 25 14 23  0  7 46 52 13 57 59 41 61 71 22 62 27 49 45  4  2
 35 40 65 51 50 31 39 26]",8535918.0,"[62 69 46 61 68 10 24 58 56 51 22  2 21 30 19 34 54 70  8  9 16 66 35 55
 50 40  0 17  1 73 27 43 38 52  4 20 76 45 29 26 79 72 33  3 32 23 49 63
 42 36 37 67 18 78 77  7 60 44 53 59 74 25 15 14 39 28  6  5 13 12 11 71
 57 41 65 64 48 31 47 75]"
cqap_80_261,258,2685488,"[59 39 79 44 19 57 32 30 14 70 36  9 17 25  8 60 15 77 48 61 54 43 72 69
 16 20 24 45 10 41 58 68 34 42 28 64 21 33 52 38 67 22 26 55 50 74 75 53
 23 13 56 47 51  5 62 29 73  6  4 65 40 37 63 27  1 71 35 49 46  7  2 76
 31 11 12  3  0 66 78 18]","['START', 'FW_LSG', 'OC', 'SA', 'FW_LS', 'FW_LS', 'FW_LSG']",0.0,"[59 39 79 44 19 57 32 30 14 70 36  9 17 25  8 60 15 77 48 61 54 43 72 69
 16 20 24 45 10 41 58 68 34 42 28 64 21 33 52 38 67 22 26 55 50 74 75 53
 23 13 56 47 51  5 62 29 73  6  4 65 40 37 63 27  1 71 35 49 46  7  2 76
 31 11 12  3  0 66 78 18]",6584208.0,"[ 8 61 76 62 72 29 36 65 55 21  6 31 75  5 14 22 48 10 64 24 67 13 17 30
 71 47 46 53 68 28 12  9 74 70 51 32 44  4 11 52 45 20 23 50 27 56 37 34
 59  7 35 43 54 16 57 66 73  3 79 18 39 77 19 26  1 63 40 41 60 38 33  2
 78 69 49  0 15 42 58 25]",8381954.0,"[70 30 31 66 57 45 49 35 38  6 62 64 43 22 21 18 60  3 73 32  9 46 68 20
 39 33 34 74 36 26  5 79 63 65  0 42 56 23 28 55 14 19 47  7 78  2 16 61
 51 77 50 75 48 15 29 37 25 12  4 40 11 67 27 52 59 24 72 76 17 41 58 10
  8 69 71 13  1 54 53 44]",8259422.0,"[22 43 48 25 79 76 16 23 77 38 40 11  2 53  8 21 78 72 29 54 74 44 13 70
 10 17 64  3 71 63 55 18 69 68 24 45 42 75 41 31 14 60 49 57 35 73 56 20
 19 52 15  0 34 12 46 59  1  6 61 37 28 51 26 36 67 32  5 30  9  4 39 58
  7 27 47 50 66 62 65 33]"
cqap_80_265,248,2674352,"[47  8 40 52 56 43 24 10 53  4 16 20 75 42 46 34 45 18 65 35 79  2 57 72
 17 50 68 63 59 60 12 78 70  3 48 28 37 33 73 44 39 29 41 66 58 77 31 55
 27 69  6 64 36 14 76 51 54 11 49 61 26 71 32  0  5  7 38 15 25 30 74 23
 13 19  9 22 67  1 21 62]","['START', 'FW_LS', 'FW', 'OC', 'SA', 'FW_LSG', '2PO', 'FW_LSG', 'OC', 'SA', 'SA', 'FW_LSG', 'FW_LSG']",0.0,"[47  8 40 52 56 43 24 10 53  4 16 20 75 42 46 34 45 18 65 35 79  2 57 72
 17 50 68 63 59 60 12 78 70  3 48 28 37 33 73 44 39 29 41 66 58 77 31 55
 27 69  6 64 36 14 76 51 54 11 49 61 26 71 32  0  5  7 38 15 25 30 74 23
 13 19  9 22 67  1 21 62]",6691682.0,"[26 11 49 25 41 66 37 27 21 18 62 59 33  6 61 65  5 67 10 78 73 34 30 35
 28 44 23 77 47 39  7  9 43 19 55 12 45 40 57 52 74 17 75 63 36 70 72 29
  8 38 22 42 79 20 54 64  2 15 32 24 31 58 48  0 46 69  3 76 71 13 53 56
 68 60  4 16  1 51 14 50]",8462126.0,"[59 47 44 24 60 78 55 69 38 52 20 28 35 27 67 76 51  9 10 31 23  7 39 73
 16 17 11 68 19 30 40 77 12 50 75 66 57 61 29 72  3 32 43  6 79 48 41 45
 58 42 70 15 74 36  0 62  4  8 53 22 63 56  1 13 64 37 34 54 18  2 46 49
  5 26 25 33 71 65 21 14]",8328678.0,"[70 32 47 53 23 77 56 29 62 50 35 17 10 18 46 22 78 43 52 73 24 14 60 63
 11 39 42 19 57 65 26 51 58 45 15 75 37 13 66  3 76 40 21 36  4 41 27 69
 30 34  9  2 48 59 61 79  7 33 54 16 74 71 38 67  0  8 20 49 25  1 28 68
  5 72  6 31 12 44 64 55]"
cqap_80_275,258,2639098,"[17 26 52 37 28 63  6 79 59 65 76  1 64 50 15  7 49 32 74 30 39 48 73 56
 38 18  4 40 45 70 69 51 46 72 19  3 43 77  9 57 33 36 54 35 16  0 53 75
 60 58 31 21 44  2  5 23 25 27 67 62 10 41 68 55  8 22 14 42 34 12 20 78
 61 24 71 29 47 66 11 13]","['START', 'FW_LS', 'FW', 'OC', 'SA', 'FW_LSG']",0.0,"[17 26 52 37 28 63  6 79 59 65 76  1 64 50 15  7 49 32 74 30 39 48 73 56
 38 18  4 40 45 70 69 51 46 72 19  3 43 77  9 57 33 36 54 35 16  0 53 75
 60 58 31 21 44  2  5 23 25 27 67 62 10 41 68 55  8 22 14 42 34 12 20 78
 61 24 71 29 47 66 11 13]",6772962.0,"[ 5  2 34  1 50 53 61 52 19 33 21 41 12 20 72 36 48 74 75 29 49 51 44 69
 16 28 70  6 35 23 42  0 10 18  9 30 56 14 31 24  3 79 43  4 59 65 78 17
 25 57 76 71 38 66 68 13 27  7  8 62 26 58 55 15 40 39 46 47 63 73 54 11
 67 77 22 45 37 32 60 64]",8462408.0,"[71 10 34 78 52 27 69 54 44  5  4 55 74 35 66 53 72 70 25 19  3 43 11 58
  7 45  0 20  8 51 18 75 73 15 13 21 33 76 62 42 57  2 31 67 60 48 41 68
 26 32 16 59 17 24 77 30 65 39  6 46 64 12 63 49 28  1 14 50 79 37  9 36
 56 38 23 29 47 22 61 40]",8412506.0,"[ 4  1 44 55 65 58 18 52 11  6 14 22 21 73 30 75 59 29 46  3  8 45 12 31
 61 40 57 63  9 41 33 10 35 37 70 47 49 51 27 15 17 23 77 74 64 39 60 56
 62 43 67  7 48  0 78 71 34 69 28 36  5 50 24 53 42 54 19 76 20 79 72 32
  2 26 13 68 16 38 25 66]"
cqap_80_276,258,2673232,"[69 63 50 31 14 67 74  6  3 77 27 57 46 17 70 47 33 68 25 29  4 55 43 54
  7 76 10  1 71 16 32 28 73 78 30 23 56 61  5  8 38 22 53 13 72 44 45 34
 49 51  0 79 52 39 12 37 15 42 24 65 19 21  9 58 26 59 75 41 64 18 35 36
 60 62 40 66 11 20 48  2]","['START', 'FW_LSG', 'OC', 'OC', 'SA', 'FW_LSG', '2PO', 'FW_LSG']",0.0,"[69 63 50 31 14 67 74  6  3 77 27 57 46 17 70 47 33 68 25 29  4 55 43 54
  7 76 10  1 71 16 32 28 73 78 30 23 56 61  5  8 38 22 53 13 72 44 45 34
 49 51  0 79 52 39 12 37 15 42 24 65 19 21  9 58 26 59 75 41 64 18 35 36
 60 62 40 66 11 20 48  2]",6406698.0,"[55 29 73  5 34 23  3 13 49 33 37 44 14 31 20 30 24 67 21 17  1 58 54 38
  8 62 56 16 26 28 15 69 47 27 65  6 43 60 41 61 50 53 32 48  7 36 12 39
  2 10 66 22 42 57  0 59 63  9 68 46 18 76 72 75 78 11 64 35 51 45 25 52
 70 19  4 79 40 77 74 71]",8192422.0,"[ 6 66 17 62 37 28  1 26 20 78 33 60  9  7 39 44 25 24 79 56 35  0 42 14
 30  5 16 71 41 67 46 58 27 13 43 52 50 31 76 22 29 54 48 55 47 34 51 72
  4 18 12 45 74 49 11 32 64  2 73 70 53 75  8 38 69 61 15 21 57 59  3 19
 63 68 65 77 10 36 23 40]",8454800.0,"[68 39 15  1 79 12 71 34 17  3 67 64 54 35 20 29 76 61  0 46 55 21 16  9
 42  8 25 41  6 26 40 59 49 73 27 51  2  5 11  7 37 58  4 75 30 70 74 57
 31 18 45 53 33 72 65 43 47 28 10 14 77 38 69 78 62 52 66 32 13 63 19 56
 23 24 22 50 44 60 48 36]"
cqap_80_279,250,2698860,"[59 46 24  5 11 22 14 75 78  8 37 51 36 54 20  1 72 19 21 71 15 42 33 77
 18 16 49 64 30 32 55 38 47 43 76 65 62 68 45 74 48 26 41 17 34 29 73 31
 69 28 70 63  2 12 67 79 23 25 66 58 57 40  3 56  6 60 44 52  0 13  4 53
 39 35  7 61 50 10 27  9]","['START', 'FW_LSG', 'OC', 'SA', 'FW_LS', 'FW_LS']",0.0,"[59 46 24  5 11 22 14 75 78  8 37 51 36 54 20  1 72 19 21 71 15 42 33 77
 18 16 49 64 30 32 55 38 47 43 76 65 62 68 45 74 48 26 41 17 34 29 73 31
 69 28 70 63  2 12 67 79 23 25 66 58 57 40  3 56  6 60 44 52  0 13  4 53
 39 35  7 61 50 10 27  9]",6503010.0,"[64 54 73 42 44 27  6 49 41 51 19  7 33 52 23 72 26 61 68 30  4 69 74 22
 15 57 25 16 28 62 53 75 20  2 65 60 46 63 43 31 76 13 66 55  8 29 18 36
 78 14 71 12 35  3  9 50 39  5 34 47 77 37 56  1 10 40 38 59 67  0 48 58
 21 11 32 24 45 70 17 79]",8435202.0,"[36 29 28 60 27  1  7 70 26 50 74 54 31 35  9 46 24 65 67 17 76 10 55 62
 45 37  0  4 66 41 79 58 25 13  3 69 14  8 43 57 16 15 52 47 12 48 19 32
 33 63 53 73 68 39 44 18 21  2 75 23 71 49 22 51 77 34 78 59 42 38 61 40
 30 72 64  5 20 56  6 11]",8529312.0,"[ 2 13 12  3 10 38 76 73  4 27 45  6 52 35 57 15 24 19 47 54 43 63 31 33
 39 37 61 21 22 75 44 62 23 34 48  0  1 17 36 25 67 60 32 71 20 69 51 79
  5 53  9 72 68 78 59 70 77 58 40 11  7 46 64  8 16 74 29 49 66 55 41 18
 30 65 42 26 50 14 56 28]"
cqap_80_294,249,2661264,"[64 46 17 76  4 19 31 11 28 57 21 36 25 27 29 50 32 51 48 56 52 37  7 39
 14 33 23 71 79 49 45 22 12 77  0 69 38 43 75 68  1 20 47  5 41 40 72 54
 13 53 59 34 15 63 44 24  9 62  8 18 30  2  6 42 61 55 66 65 67 58 78 35
 10 60  3 26 70 16 74 73]","['START', 'FW_LS', 'FW', 'OC', 'SA', 'FW_LSG', '2PO', 'FW_LSG']",0.0,"[64 46 17 76  4 19 31 11 28 57 21 36 25 27 29 50 32 51 48 56 52 37  7 39
 14 33 23 71 79 49 45 22 12 77  0 69 38 43 75 68  1 20 47  5 41 40 72 54
 13 53 59 34 15 63 44 24  9 62  8 18 30  2  6 42 61 55 66 65 67 58 78 35
 10 60  3 26 70 16 74 73]",6654308.0,"[47 24 69 71 16 53 35 50 27 54 33 14 41 66 48 44 39 31 34 21  5  8 22 75
 30 63 70 28 25 51 65 19 72 62 43 78  2 52  7 73 18 10 67  4 12  1  3 76
 42 38 61 11 15 58 17 77 46  9 26 40 55 37 74 20 29 59  0 36 13 56 79 64
 49 68 60 57 45 32  6 23]",8406882.0,"[18 73 17 23 25  4 34 74 46 13 76 21 77 47 22 70 37 68 50 12 52 79 62 28
 44 64 65 51 11 45 53 57 31 36  1 43 49 33 10 60 72 56  3 78 20 54  7  2
 29 39  5 55 19 35 58 24  9 63 38 27 41 75  6 48 32 15  8 67 69 59 30 61
 14 26 71  0 42 66 16 40]",8565730.0,"[54 28 77 76 51 60 52 18 56  8 16 21 53 26 72 37 66 61 59  2 10  3 47 39
 27 58 24  0 13 62 67 46 63 15 29 36 34 48 74 44 43 12 33 49 41 75  5 19
 71 11 22 35 57 70 68 50 69 65 14 45 20 30 55  7  9 42  1 73 32 31 25  4
 38 23 64  6 79 17 40 78]"
